2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,144.61
2014/4/10 10:32,145.7
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,144.28
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,-1
2014/4/10 10:32,142.81
2014/4/10 10:32,142.81
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,141.19
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,153.96
2014/4/10 10:32,-1
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,143.59
2014/4/10 10:32,143.59
2014/4/10 10:32,-1
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-2
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,151.15
2014/4/10 10:32,151.15
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,-2
2014/4/10 10:32,-1
2014/4/10 10:32,145.39
2014/4/10 10:32,-2
2014/4/10 10:33,-1
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,139.25
2014/4/10 10:33,-1
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,144
2014/4/10 10:33,144
2014/4/10 10:33,-1
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,148.89
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,139.9
2014/4/10 10:33,-1
2014/4/10 10:33,144.15
2014/4/10 10:33,-1
2014/4/10 10:33,-1
2014/4/10 10:33,140.03
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,140.68
2014/4/10 10:33,-1
2014/4/10 10:33,129.93
2014/4/10 10:33,-1
2014/4/10 10:33,-1
2014/4/10 10:33,139.29
2014/4/10 10:33,143.09
2014/4/10 10:33,143.09
2014/4/10 10:33,150.46
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,151.59
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:33,-1
2014/4/10 10:33,147.14
2014/4/10 10:33,-1
2014/4/10 10:33,-1
2014/4/10 10:33,-2
2014/4/10 10:33,145.03
2014/4/10 10:33,-2
2014/4/10 10:33,-1
2014/4/10 10:34,144.48
2014/4/10 10:34,-1
2014/4/10 10:34,-1
2014/4/10 10:34,146
2014/4/10 10:34,-1
2014/4/10 10:34,-2
2014/4/10 10:34,-2
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,136.51
2014/4/10 10:34,-1
2014/4/10 10:34,146.29
2014/4/10 10:34,-1
2014/4/10 10:34,-1
2014/4/10 10:34,144.32
2014/4/10 10:34,-2
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,-1
2014/4/10 10:34,147.74
2014/4/10 10:34,-1
2014/4/10 10:34,153.4
2014/4/10 10:34,-1
2014/4/10 10:34,-2
2014/4/10 10:34,-2
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,147.69
2014/4/10 10:34,-1
2014/4/10 10:34,-1
2014/4/10 10:34,143.81
2014/4/10 10:34,-2
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,146.59
2014/4/10 10:34,146.59
2014/4/10 10:34,-1
2014/4/10 10:34,147.73
2014/4/10 10:34,138.87
2014/4/10 10:34,-1
2014/4/10 10:34,-1
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,-1
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,-2
2014/4/10 10:34,-2
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,-1
2014/4/10 10:34,151.47
2014/4/10 10:34,-1
2014/4/10 10:34,143.7
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:34,-2
2014/4/10 10:34,-1
2014/4/10 10:35,146.69
2014/4/10 10:35,-2
2014/4/10 10:35,-1
2014/4/10 10:35,0
2014/4/10 10:35,-1
2014/4/10 10:35,-1
2014/4/10 10:35,-1
2014/4/10 10:35,147.75
2014/4/10 10:35,-2
2014/4/10 10:35,-2
2014/4/10 10:35,-2
2014/4/10 10:35,-2
2014/4/10 10:35,-1
2014/4/10 10:35,-2
2014/4/10 10:35,-1
2014/4/10 10:35,143.49
2014/4/10 10:35,-1
2014/4/10 10:35,-1
2014/4/10 10:35,-2
2014/4/10 10:35,-1
2014/4/10 10:35,-2
2014/4/10 10:35,-1
2014/4/10 10:35,148.96
2014/4/10 10:35,148.62
2014/4/10 10:35,-1
2014/4/10 10:35,-1
2014/4/10 10:35,-2
2014/4/10 10:35,-2
2014/4/10 10:35,-1
2014/4/10 10:35,-1
2014/4/10 10:35,-2
2014/4/10 10:35,-1
2014/4/10 10:35,-2
2014/4/10 10:35,-2
2014/4/10 10:35,-1
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,0
2014/4/10 10:35,121.64
2014/4/10 10:35,121.64
2014/4/10 10:35,123.1
2014/4/10 10:35,122.3
2014/4/10 10:35,123.01
2014/4/10 10:35,122.04
2014/4/10 10:35,122.07
2014/4/10 10:35,122.98
2014/4/10 10:35,122.19
2014/4/10 10:35,121.42
2014/4/10 10:35,122.77
2014/4/10 10:35,122.77
2014/4/10 10:35,122.23
2014/4/10 10:35,121.69
2014/4/10 10:36,122.74
2014/4/10 10:36,122.5
2014/4/10 10:36,121.48
2014/4/10 10:36,123.63
2014/4/10 10:36,125.2
2014/4/10 10:36,121.73
2014/4/10 10:36,124.98
2014/4/10 10:36,122.24
2014/4/10 10:36,122.15
2014/4/10 10:36,121.65
2014/4/10 10:36,121.39
2014/4/10 10:36,121.44
2014/4/10 10:36,121.69
2014/4/10 10:36,120.65
2014/4/10 10:36,120.65
2014/4/10 10:36,0
2014/4/10 10:36,120.65
2014/4/10 10:36,120.95
2014/4/10 10:36,121.91
2014/4/10 10:36,121.17
2014/4/10 10:36,121.71
2014/4/10 10:36,121.42
2014/4/10 10:36,122.48
2014/4/10 10:36,121.51
2014/4/10 10:36,123.67
2014/4/10 10:36,121.22
2014/4/10 10:36,121.22
2014/4/10 10:36,123.26
2014/4/10 10:36,121.11
2014/4/10 10:36,121.2
2014/4/10 10:36,121.8
2014/4/10 10:36,121.45
2014/4/10 10:36,120.93
2014/4/10 10:36,121.54
2014/4/10 10:36,121.64
2014/4/10 10:36,124.05
2014/4/10 10:36,122.77
2014/4/10 10:36,121.37
2014/4/10 10:36,121.85
2014/4/10 10:36,121.91
2014/4/10 10:36,121.17
2014/4/10 10:36,121.03
2014/4/10 10:36,121.34
2014/4/10 10:36,120.13
2014/4/10 10:36,120.13
2014/4/10 10:36,123.73
2014/4/10 10:36,121.25
2014/4/10 10:36,146.17
2014/4/10 10:36,120.57
2014/4/10 10:36,122.17
2014/4/10 10:36,121.95
2014/4/10 10:36,122.39
2014/4/10 10:36,122.16
2014/4/10 10:36,122.84
2014/4/10 10:36,121.94
2014/4/10 10:36,122.2
2014/4/10 10:36,121.95
2014/4/10 10:36,122.15
2014/4/10 10:36,122.34
2014/4/10 10:36,126.36
2014/4/10 10:37,126.36
2014/4/10 10:37,122.46
2014/4/10 10:37,122.23
2014/4/10 10:37,122.34
2014/4/10 10:37,133.06
2014/4/10 10:37,125.03
2014/4/10 10:37,122.45
2014/4/10 10:37,122.69
2014/4/10 10:37,122.23
2014/4/10 10:37,122.16
2014/4/10 10:37,122.16
2014/4/10 10:37,121.98
2014/4/10 10:37,122.51
2014/4/10 10:37,121.44
2014/4/10 10:37,122.07
2014/4/10 10:37,122.57
2014/4/10 10:37,122.1
2014/4/10 10:37,122.1
2014/4/10 10:37,123.02
2014/4/10 10:37,122.63
2014/4/10 10:37,122.14
2014/4/10 10:37,122.69
2014/4/10 10:37,122.45
2014/4/10 10:37,122.03
2014/4/10 10:37,122.62
2014/4/10 10:37,124.74
2014/4/10 10:37,121.36
2014/4/10 10:37,124
2014/4/10 10:37,121.82
2014/4/10 10:37,121.97
2014/4/10 10:37,121.76
2014/4/10 10:37,121.69
2014/4/10 10:37,122.13
2014/4/10 10:37,121.97
2014/4/10 10:37,121.97
2014/4/10 10:37,122.22
2014/4/10 10:37,121.28
2014/4/10 10:37,121.28
2014/4/10 10:37,121.11
2014/4/10 10:37,121.41
2014/4/10 10:37,122.62
2014/4/10 10:37,120.73
2014/4/10 10:37,120.77
2014/4/10 10:37,121.02
2014/4/10 10:37,123.93
2014/4/10 10:37,121.59
2014/4/10 10:37,121.61
2014/4/10 10:37,121.09
2014/4/10 10:37,121.83
2014/4/10 10:37,120.78
2014/4/10 10:37,121.21
2014/4/10 10:37,121.21
2014/4/10 10:37,121.63
2014/4/10 10:37,121.36
2014/4/10 10:37,121.36
2014/4/10 10:37,121.6
2014/4/10 10:37,121.68
2014/4/10 10:37,121.56
2014/4/10 10:37,122.11
2014/4/10 10:37,122.01
2014/4/10 10:38,122.69
2014/4/10 10:38,121.79
2014/4/10 10:38,121.75
2014/4/10 10:38,132.6
2014/4/10 10:38,124.38
2014/4/10 10:38,121.46
2014/4/10 10:38,127.91
2014/4/10 10:38,122.82
2014/4/10 10:38,121.78
2014/4/10 10:38,121.78
2014/4/10 10:38,121.72
2014/4/10 10:38,121.72
2014/4/10 10:38,120.89
2014/4/10 10:38,121.64
2014/4/10 10:38,120.59
2014/4/10 10:38,121.47
2014/4/10 10:38,121.44
2014/4/10 10:38,121.44
2014/4/10 10:38,122.08
2014/4/10 10:38,121.21
2014/4/10 10:38,122.05
2014/4/10 10:38,122.3
2014/4/10 10:38,121.96
2014/4/10 10:38,122.3
2014/4/10 10:38,124.75
2014/4/10 10:38,122.06
2014/4/10 10:38,122.06
2014/4/10 10:38,124.59
2014/4/10 10:38,124.59
2014/4/10 10:38,121.65
2014/4/10 10:38,122.15
2014/4/10 10:38,121.99
2014/4/10 10:38,121.21
2014/4/10 10:38,121.66
2014/4/10 10:38,122.74
2014/4/10 10:38,121.86
2014/4/10 10:38,121.32
2014/4/10 10:38,121.5
2014/4/10 10:38,121.73
2014/4/10 10:38,121.86
2014/4/10 10:38,121.09
2014/4/10 10:38,121.02
2014/4/10 10:38,122.04
2014/4/10 10:38,122.04
2014/4/10 10:38,124.27
2014/4/10 10:38,124.27
2014/4/10 10:38,121.72
2014/4/10 10:38,121.42
2014/4/10 10:38,121.46
2014/4/10 10:38,122.51
2014/4/10 10:38,121.4
2014/4/10 10:38,121.38
2014/4/10 10:38,121.04
2014/4/10 10:38,121.04
2014/4/10 10:38,121.44
2014/4/10 10:38,121.14
2014/4/10 10:38,121.23
2014/4/10 10:38,121.41
2014/4/10 10:38,121.01
2014/4/10 10:38,120.94
2014/4/10 10:39,120.94
2014/4/10 10:39,120.58
2014/4/10 10:39,120.58
2014/4/10 10:39,120.45
2014/4/10 10:39,132.26
2014/4/10 10:39,127.56
2014/4/10 10:39,122.07
2014/4/10 10:39,120.38
2014/4/10 10:39,121.03
2014/4/10 10:39,121.05
2014/4/10 10:39,121.05
2014/4/10 10:39,121.45
2014/4/10 10:39,121.41
2014/4/10 10:39,120.93
2014/4/10 10:39,120.64
2014/4/10 10:39,120.97
2014/4/10 10:39,120.77
2014/4/10 10:39,120.77
2014/4/10 10:39,121.42
2014/4/10 10:39,121.42
2014/4/10 10:39,121.61
2014/4/10 10:39,120.82
2014/4/10 10:39,121.52
2014/4/10 10:39,121.46
2014/4/10 10:39,122.3
2014/4/10 10:39,124.52
2014/4/10 10:39,123.16
2014/4/10 10:39,123.41
2014/4/10 10:39,121.09
2014/4/10 10:39,120.61
2014/4/10 10:39,121.28
2014/4/10 10:39,121.28
2014/4/10 10:39,121.5
2014/4/10 10:39,121.38
2014/4/10 10:39,121.38
2014/4/10 10:39,121.61
2014/4/10 10:39,121.61
2014/4/10 10:39,121.28
2014/4/10 10:39,122.41
2014/4/10 10:39,123.54
2014/4/10 10:39,122.08
2014/4/10 10:39,121.41
2014/4/10 10:39,120.63
2014/4/10 10:39,121.15
2014/4/10 10:39,124.67
2014/4/10 10:39,121.3
2014/4/10 10:39,121.58
2014/4/10 10:39,120.74
2014/4/10 10:39,122.36
2014/4/10 10:39,121.81
2014/4/10 10:39,121.61
2014/4/10 10:39,121.61
2014/4/10 10:39,121.89
2014/4/10 10:39,121.89
2014/4/10 10:39,122.65
2014/4/10 10:39,122.05
2014/4/10 10:39,121.05
2014/4/10 10:39,122.02
2014/4/10 10:39,121.05
2014/4/10 10:39,120.87
2014/4/10 10:40,125.47
2014/4/10 10:40,121.18
2014/4/10 10:40,121.22
2014/4/10 10:40,121.42
2014/4/10 10:40,131.28
2014/4/10 10:40,132.07
2014/4/10 10:40,126.07
2014/4/10 10:40,121.38
2014/4/10 10:40,121.97
2014/4/10 10:40,122.24
2014/4/10 10:40,122.24
2014/4/10 10:40,121.55
2014/4/10 10:40,122.45
2014/4/10 10:40,121.73
2014/4/10 10:40,121.3
2014/4/10 10:40,0
2014/4/10 10:40,121.3
2014/4/10 10:40,122.23
2014/4/10 10:40,122.23
2014/4/10 10:40,122.2
2014/4/10 10:40,121.96
2014/4/10 10:40,121.27
2014/4/10 10:40,121.27
2014/4/10 10:40,121.12
2014/4/10 10:40,123.98
2014/4/10 10:40,123.98
2014/4/10 10:40,120.47
2014/4/10 10:40,120.47
2014/4/10 10:40,123.44
2014/4/10 10:40,123.44
2014/4/10 10:40,120.52
2014/4/10 10:40,120.52
2014/4/10 10:40,120.81
2014/4/10 10:40,120.81
2014/4/10 10:40,121.15
2014/4/10 10:40,120.86
2014/4/10 10:40,121.47
2014/4/10 10:40,120.54
2014/4/10 10:40,120.73
2014/4/10 10:40,121.6
2014/4/10 10:40,121.03
2014/4/10 10:40,120.39
2014/4/10 10:40,121.33
2014/4/10 10:40,120.7
2014/4/10 10:40,120.7
2014/4/10 10:40,0
2014/4/10 10:40,0
2014/4/10 10:40,0
2014/4/10 10:40,0
2014/4/10 10:40,0
2014/4/10 10:40,0
2014/4/10 10:40,0
2014/4/10 10:40,0
2014/4/10 10:40,0
